Number,ImagePath,Label,Reference
140,dataset/transformed_dataset/Happy/0a4ecffeedc2305e55185f4d5c901b6c4c6c644f9d3259d4057f399f.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
141,dataset/transformed_dataset/Happy/0a05e641b94ae50cb7e2f687b7728ef3a87595e2377b4f4eaa6386e7.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
142,dataset/transformed_dataset/Happy/0a5a93bba9b41689f91b616bd37bab0112f55c8a8f353c9026a62ae1.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
143,dataset/transformed_dataset/Happy/0a5abdd572f10521f6c9244e9f3c3d11f8739c841df1421e5df7dd45.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
144,dataset/transformed_dataset/Happy/0a5b44b6efe5ecb4712216829495dbe7650a4ffa0addf73fca54714f.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
145,dataset/transformed_dataset/Happy/0a5b58629a71765c276bb763331b7bf2be12efbc34cc979dfd603a3d.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
146,dataset/transformed_dataset/Happy/0a5bd829474d076907fab095cece6c07060aff3eac65e613ebe3b030.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
147,dataset/transformed_dataset/Happy/0a5c05a9a0987909ac79c8d970613c664960a6109abce2b5aa4b260f.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
148,dataset/transformed_dataset/Happy/0a5c81d0d453224e9bd9befda55a143426b03bb0ab8a95e142d64d86.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
149,dataset/transformed_dataset/Happy/0a5d465d362151e5ad223749b1b1b316d04e22c1c904bef2b893d9d7.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
150,dataset/transformed_dataset/Happy/0a5d754882858b0a7335370c4e327f50ff9b368be95c361fb9804b87.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
151,dataset/transformed_dataset/Happy/0a5df3708ad476d9a556ef2e71bff8191389d0e115a7a8b066877650.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
152,dataset/transformed_dataset/Happy/0a5e1a86d8dedb26827ec9ee3da5a87c9b5575282fa22a595619f3d1.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
153,dataset/transformed_dataset/Happy/0a5e40c59a32ae3adffb31e497065dbdff89c1a56a8e0c108041428a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
154,dataset/transformed_dataset/Happy/0a5f0aefea2a84c4d905f8dbc7f961cf786fbafe6bf3830cf4074504.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
155,dataset/transformed_dataset/Happy/0a5f8c871002d57a6a68104c21a48556ae95be2acf008cb884e590be.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
156,dataset/transformed_dataset/Happy/0a5f57e047da59a8bf88b8be82e7c7cf986b90475e90627d6830db33.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
157,dataset/transformed_dataset/Happy/0a06b5932168715834aa8d8e3e949a73823574d97a81b453c15900dd.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
158,dataset/transformed_dataset/Happy/0a6ab8a3536c125faedd4c3cc05d203c855d5803b725fafb7759a0c0.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
159,dataset/transformed_dataset/Happy/0a6ac7e1c754187f1398bdb067f1d727f8266038670c098ed87b1a04.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
160,dataset/transformed_dataset/Happy/0a6be196059abed3b9d18902bbb53b96cde5a2fb2fb2b78860606933.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
161,dataset/transformed_dataset/Happy/0a6c8a90f06c6943d3999041089369740d15aa6b4377510df0bef4ff.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
162,dataset/transformed_dataset/Happy/0a6d27be4839de2c355e411020ae1a448e1deab72b39be02f060468d.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
163,dataset/transformed_dataset/Happy/0a6d75513d18b20218d6443c060e0b8a1b7575977b456d6947bab3fb.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
164,dataset/transformed_dataset/Happy/0a6edfbd1fe28c3ff04b494a63f519b56fce7710ea18cbb842a07152.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
165,dataset/transformed_dataset/Happy/0a07e168dd68fceb479e4486de53181f70aa560c5538732e79238941.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
166,dataset/transformed_dataset/Happy/0a07f6536e7658f60639095f6f4505931924f372419a76426a379fe7.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
167,dataset/transformed_dataset/Happy/0a7b8fa203df359a504475d361e517b78b1155ec1e114ce81155e020.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
168,dataset/transformed_dataset/Happy/0a7c03c0308fca61304eec6002ed2d55a7aa5760e84f9fe62f02a776.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
169,dataset/transformed_dataset/Happy/0a7c75234d06115d9529ce37e70b1a7990281a673add125a8ef9a582.png,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
170,dataset/transformed_dataset/Happy/0a7c340009844a2893a48336d01c95cc5872118d871ac31b8baa7251.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
171,dataset/transformed_dataset/Happy/0a7d7c7ae5f5176253900f29d028134acb591ffac2d46e51620e7f94.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
172,dataset/transformed_dataset/Happy/0a7db105756c614ac8b394fda93b9b4c01917fd7f95480a7abbb1d22.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
173,dataset/transformed_dataset/Happy/0a7e9b9c95c3649d9fbb670e430d3f1394490234aa742c73b5bffcba.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
174,dataset/transformed_dataset/Happy/0a7e9881aa28c043deeaf9e8ab773cfe8b08ef013bf2a7b0ccd4c93c.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
175,dataset/transformed_dataset/Happy/0a7ed7aca9bee433e48a6dbde9c38cdbea3af1445e74d0afa09f771a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
176,dataset/transformed_dataset/Happy/0a7ee243bd75b95bedd04ee8dcc353bb289b26eedefdc00e1401c9b9.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
177,dataset/transformed_dataset/Happy/0a7efe7639bfcc1e958516c610a38d17f7f55f43f33234a3d8ae22c6.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
178,dataset/transformed_dataset/Happy/0a7f1b28cf34315b598d868328e7220bafb64d00a63d88080150da30.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
179,dataset/transformed_dataset/Happy/0a08be3fa2a70875c058258fb1fe2ec06c710b1e94fcdaed72c31af3.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
180,dataset/transformed_dataset/Happy/0a8a291c2517ce9c06264386282f608055d655021945ea5b121e8739.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
181,dataset/transformed_dataset/Happy/0a8a635629ed6d151d44fd047e3a53ad01492c4010918994c1b750b5.png,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
182,dataset/transformed_dataset/Happy/0a8b550bf91b7ac33871a51c51ef7ddaec1c0a533580e5d8034407f2.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
183,dataset/transformed_dataset/Happy/0a8b6242aa818f49ece3f4b9f03c003f51feed3e66b0a58a236cc853.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
184,dataset/transformed_dataset/Happy/0a8bafcbb345680dfe77cb5559b449a7581226f357b803be1ce95cd0.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
185,dataset/transformed_dataset/Happy/0a8bed233ce971164ed09df6a4dbf9a57d4bfe4d19ef8cf920987925.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
186,dataset/transformed_dataset/Happy/0a8c6426ec3e64b2e1b928140f830ca1673f963c5fe0b89cd198c1ee.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
187,dataset/transformed_dataset/Happy/0a8d254cc69719b936831a8218e34877d382cb2ec2135b574ba74dfd.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
188,dataset/transformed_dataset/Happy/0a8db578c23184c49dcde94428cabd8b049fdbe7bac207a99c560020.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
189,dataset/transformed_dataset/Happy/0a8dd600d6813abd4ad8a5531515474e8118c5f1ab5ead34b2551d5b.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
190,dataset/transformed_dataset/Happy/0a8e3ee9d2681025c62671ddbc42726459a8ac3804775baad6166e05.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
191,dataset/transformed_dataset/Happy/0a8f3c5b741902d70630b29a135f0fbc768e5d58626ebff027811dcb.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
192,dataset/transformed_dataset/Happy/0a9a868893b7ed0d52633e1db4dd43824a9fbaae2c1b5ca1d1cc3d58.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
193,dataset/transformed_dataset/Happy/0a9ae0a042e5178fc28757b5d5f8d925b9f4e388feb9b754685f3a69.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
194,dataset/transformed_dataset/Happy/0a9afd1b333a2e6d0df9e6ca6cdf5da1d04e70fc0364595f95fad17a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
195,dataset/transformed_dataset/Happy/0a9baed793f45794bccb5f9e733f97225036c7878f3d4d3e632a067e.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
196,dataset/transformed_dataset/Happy/0a9be04321dbb55fa6cb559a1c7ee2a2bb7588577ecb6d3840f50a6b.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
197,dataset/transformed_dataset/Happy/0a9c93586b523878cb7a9aa8d012e43f42c8c84b44360c6aa903b650.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
198,dataset/transformed_dataset/Happy/0a9cc548094b3a6b9dea7706c303eaf6459230079cffc440087da070.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
199,dataset/transformed_dataset/Happy/0a9cf6e87df79566c680cb7c53cd614803f8d1e0f039f678e3dfa1e8.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
200,dataset/transformed_dataset/Happy/0a9cfa297f552e6773a8ac0bd93ac501b348037c2b18050cf2aaf584.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
201,dataset/transformed_dataset/Happy/0a9d65a91d7ae41a63aa12059e50072f80066179e6a0f11c76966aed.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
202,dataset/transformed_dataset/Happy/0a9db6101cb065b880ee45fac43a73c3f986cd5c4a557ef769aa150a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
203,dataset/transformed_dataset/Happy/0a9f8f8021da1baf40d2fc38e938d3f2a71ae48d326645db6c2b53db.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
204,dataset/transformed_dataset/Happy/0a10af324871f8db0b0295c230cbe3b616feed40340669db3578d38e.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
205,dataset/transformed_dataset/Happy/0a10d7c49febf2a0da1369b88d778a3065d6aff2f05389baf7dcf1e1.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
206,dataset/transformed_dataset/Happy/0a11ba9d5a76d674eaad97b31aa6d783a8245875166bc56e93b633f5.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
207,dataset/transformed_dataset/Happy/0a15e7af7d4b43c8bd94042834e62ac447abb42fca6d5b1d083eab32.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
208,dataset/transformed_dataset/Happy/0a17c41a2de4cd2843951cbcade8a454be5fcdc1b5085ff08d4f8765.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
209,dataset/transformed_dataset/Happy/0a23a5d24377b275a8fcb10b372b79e02d0be0e4620dc86123a63e03.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
210,dataset/transformed_dataset/Happy/0a27f38d6cdfd6674bb211b36c24219a285dd79f32488f5d6a1ed2ca.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
211,dataset/transformed_dataset/Happy/0a32df868b66c3c6edf8fd5b76f1b030920216decfed8ef4601d7996.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
212,dataset/transformed_dataset/Happy/0a36be336d54318407e1fe2c692364903ea5d17ad294bd90ac423857.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
213,dataset/transformed_dataset/Happy/0a37ca45eb5bbb7f31ada9f9e1a55a18783a3f059f24bde3bcae3fb6.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
214,dataset/transformed_dataset/Happy/0a37cccf3a02fb14ef1c98b1f48740fa84420c1c71998db88a6947e0.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
215,dataset/transformed_dataset/Happy/0a38edbd46e5abe7ba1c545916815176a46862c97fb01af36bc9803e.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
216,dataset/transformed_dataset/Happy/0a41bb99c1d04417707a97bf86e4627ebef7c5b7f82c5dc70c7c3602.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
217,dataset/transformed_dataset/Happy/0a42a06141061ecb7bc51a2f058f1efe381e248a43d116c46b77d2cf.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
218,dataset/transformed_dataset/Happy/0a42ea07b141701b4bf5fc1d98b16c2e434d27ef0042b5c0bbbd1794.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
219,dataset/transformed_dataset/Happy/0a47cd9ee11033ec822366a45c51e17e892895ccd6dd5ba8b5f4d208.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
220,dataset/transformed_dataset/Happy/0a47d21edffe17eea6185ba2874ff4b23ec914f2e9e1f50c82a931fe.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
221,dataset/transformed_dataset/Happy/0a49ffceaf00fe5269978a9fa7101a39be1d65627685e4abfe7ecc35.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
222,dataset/transformed_dataset/Happy/0a50b14f9536fd408d490f23a7c0a00270e1f9ae44c675c8645a3b43.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
223,dataset/transformed_dataset/Happy/0a50c668fbcea8a180f0bf707975e3ac547ef41adab807e24c7143f4.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
224,dataset/transformed_dataset/Happy/0a50edf08f16feb784999e3d838bcb4aca0202f02aac2aa02fc9f9b4.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
225,dataset/transformed_dataset/Happy/0a50f8e0c5454d63c8c180a32577bef19cb4deb44b7f417375c093b3.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
226,dataset/transformed_dataset/Happy/0a51c721d69cc16123ab7a8227b6d3e8361bbda889b8c853869bbe30.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
227,dataset/transformed_dataset/Happy/0a52defd531dc958f6b369cf450e75b481d0e640daefe7c36850f0b9.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
228,dataset/transformed_dataset/Happy/0a52fe05b30562c7c788546278164393e8ca7c8d74c36b93612dce39.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
229,dataset/transformed_dataset/Happy/0a53bca982e8866db87a5e28a287f2d611193aa0b6d79afe9027a9ce.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
230,dataset/transformed_dataset/Happy/0a53c0de0ac31378db596aa98a030765d9f2b2a9eedb64923927eb9a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
231,dataset/transformed_dataset/Happy/0a53c6d2f7b6ea34fd2deb65ecea550205d7cf7255e1fb658c77672f.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
232,dataset/transformed_dataset/Happy/0a54edf7ee486ace62f3ce3a70a050f59e391fa5c6a92be3f74f903a.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
233,dataset/transformed_dataset/Happy/0a54f20a74b8ff3cb4054dfc1c3afcffe46067f104c3fdd3142bfdda.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
234,dataset/transformed_dataset/Happy/0a55d9ef15bc742abcb104c5a96d33abf900a80ce8c8c92c532556ce.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
235,dataset/transformed_dataset/Happy/0a55d736ee96fb04c2b23d48ec16b25ea7db1f0316500f5d7ff47eda.JPG,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
236,dataset/transformed_dataset/Happy/0a56ba835fc55a7bd9a7a7a211cd7cb2d0bfef19c18a5e53e2c1fa8c.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
237,dataset/transformed_dataset/Happy/0a57c203b8c2165509c48c7f758adcc4e655025a532527f81130382f.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
238,dataset/transformed_dataset/Happy/0a57d36a454567ac420d6645a1a53656df32a9fb528e08b0a453c1ee.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
239,dataset/transformed_dataset/Happy/0a60bd3319e8a44e4dd29df9ae4e60f21c41c26c3010c54720306b0b.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
240,dataset/transformed_dataset/Happy/0a60f0ad428ff59cb55725695631d529769dd36e279135f3597f45ec.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
241,dataset/transformed_dataset/Happy/0a65d7a087b79225898535ec78aed803a5110962b65c4bfecc46cdb5.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
242,dataset/transformed_dataset/Happy/0a066f3c05fe98ecdb9e65fd970119365488f6bc9b0dc3073dfa6cc6.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
243,dataset/transformed_dataset/Happy/0a068fc8c7f923459f5cf9fc8e55544a9ccc4f71f1c4daf2cc6fd4c5.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
244,dataset/transformed_dataset/Happy/0a69ad109c0727381824aa6a69960fa97f30de64dc273404f0bc0bd6.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
245,dataset/transformed_dataset/Happy/0a69b4c22aa5966030a9cdb7a522ac0226728fa55558d978c3a6000b.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
246,dataset/transformed_dataset/Happy/0a71d9a7f6842803738c4e3704685e1123d0647d6ca9eff4de7a8b39.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
247,dataset/transformed_dataset/Happy/0a72aa0f64279b2b1d63293ca67e65cdf029f078cdf4fe247000c49d.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
248,dataset/transformed_dataset/Happy/0a72d52d585d21f0724cd6010139b8dad817afe87574170d957fcfbf.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
249,dataset/transformed_dataset/Happy/0a73a893e3f94c85ff4af57c3b4b2c9d9c1ad5da66b14a3cd5c07c40.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
250,dataset/transformed_dataset/Happy/0a73e2e9f7c0413e0b774985d44dce6e05b068065f3b7c14013c0512.png,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
251,dataset/transformed_dataset/Happy/0a075f55ea12de1fb045ff06cc55b2edd49392e5fea437e8965f95f0.jpg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
252,dataset/transformed_dataset/Happy/0a75fcae2f197efa205d2d9dd8f1c70eb17d1d50348f6baa878a17d5.jpeg,Happy,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
